date,shift,dispatcher,daily_ore_fed,warehouse_2_status,crushed_ore_sst,ore_to_int_bunkers,int_bunkers_status,processed_ore_mfc,processed_ore_moisture,dry_processed_ore,granodiorites,dikes,schists,pulp_density,cu_content_in_ores,adjusted_cu_content_in_ores,cu_content_in_waste,cu_metal_in_waste,cu_metal_in_concentrate,tech_extraction,load_extraction,extracted_cu_concentrate,cu_concentrate_moisture,cu_metal_in_concentrate_chem,liter_weight_in_thickener,timestamp,original_sheet
25.05.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-25 14:00:00,Май
25.05.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-25 22:00:00,Май
26.05.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-26 06:00:00,Май
26.05.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-26 14:00:00,Май
26.05.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-26 22:00:00,Май
27.05.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-27 06:00:00,Май
27.05.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-27 14:00:00,Май
27.05.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-27 22:00:00,Май
28.05.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-28 06:00:00,Май
28.05.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-28 14:00:00,Май
28.05.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-28 22:00:00,Май
29.05.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-29 06:00:00,Май
29.05.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-29 14:00:00,Май
29.05.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-29 22:00:00,Май
30.05.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-30 06:00:00,Май
30.05.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-30 14:00:00,Май
30.05.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-30 22:00:00,Май
31.05.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-31 06:00:00,Май
31.05.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-31 14:00:00,Май
31.05.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-05-31 22:00:00,Май
01.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-01 06:00:00,Юни
01.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-01 14:00:00,Юни
01.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-01 22:00:00,Юни
02.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-02 06:00:00,Юни
02.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-02 14:00:00,Юни
02.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-02 22:00:00,Юни
03.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-03 06:00:00,Юни
03.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-03 14:00:00,Юни
03.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-03 22:00:00,Юни
04.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-04 06:00:00,Юни
04.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-04 14:00:00,Юни
04.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-04 22:00:00,Юни
05.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-05 06:00:00,Юни
05.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-05 14:00:00,Юни
05.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-05 22:00:00,Юни
06.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-06 06:00:00,Юни
06.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-06 14:00:00,Юни
06.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-06 22:00:00,Юни
07.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-07 06:00:00,Юни
07.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-07 14:00:00,Юни
07.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-07 22:00:00,Юни
08.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-08 06:00:00,Юни
08.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-08 14:00:00,Юни
08.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-08 22:00:00,Юни
09.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-09 06:00:00,Юни
09.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-09 14:00:00,Юни
09.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-09 22:00:00,Юни
10.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-10 06:00:00,Юни
10.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-10 14:00:00,Юни
10.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-10 22:00:00,Юни
11.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-11 06:00:00,Юни
11.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-11 14:00:00,Юни
11.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-11 22:00:00,Юни
12.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-12 06:00:00,Юни
12.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-12 14:00:00,Юни
12.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-12 22:00:00,Юни
13.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-13 06:00:00,Юни
13.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-13 14:00:00,Юни
13.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-13 22:00:00,Юни
14.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-14 06:00:00,Юни
14.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-14 14:00:00,Юни
14.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-14 22:00:00,Юни
15.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-15 06:00:00,Юни
15.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-15 14:00:00,Юни
15.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-15 22:00:00,Юни
16.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-16 06:00:00,Юни
16.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-16 14:00:00,Юни
16.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-16 22:00:00,Юни
17.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-17 06:00:00,Юни
17.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-17 14:00:00,Юни
17.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-17 22:00:00,Юни
18.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-18 06:00:00,Юни
18.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-18 14:00:00,Юни
18.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-18 22:00:00,Юни
19.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-19 06:00:00,Юни
19.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-19 14:00:00,Юни
19.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-19 22:00:00,Юни
20.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-20 06:00:00,Юни
20.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-20 14:00:00,Юни
20.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-20 22:00:00,Юни
21.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-21 06:00:00,Юни
21.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-21 14:00:00,Юни
21.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-21 22:00:00,Юни
22.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-22 06:00:00,Юни
22.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-22 14:00:00,Юни
22.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-22 22:00:00,Юни
23.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-23 06:00:00,Юни
23.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-23 14:00:00,Юни
23.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-23 22:00:00,Юни
24.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-24 06:00:00,Юни
24.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-24 14:00:00,Юни
24.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-24 22:00:00,Юни
25.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-25 06:00:00,Юни
25.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-25 14:00:00,Юни
25.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-25 22:00:00,Юни
26.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-26 06:00:00,Юни
26.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-26 14:00:00,Юни
26.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-26 22:00:00,Юни
27.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-27 06:00:00,Юни
27.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-27 14:00:00,Юни
27.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-27 22:00:00,Юни
28.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-28 06:00:00,Юни
28.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-28 14:00:00,Юни
28.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-28 22:00:00,Юни
29.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-29 06:00:00,Юни
29.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-29 14:00:00,Юни
29.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-29 22:00:00,Юни
30.06.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-30 06:00:00,Юни
30.06.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-30 14:00:00,Юни
30.06.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-06-30 22:00:00,Юни
01.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-01 06:00:00,Юли
01.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-01 14:00:00,Юли
01.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-01 22:00:00,Юли
02.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-02 06:00:00,Юли
02.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-02 14:00:00,Юли
02.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-02 22:00:00,Юли
03.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-03 06:00:00,Юли
03.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-03 14:00:00,Юли
03.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-03 22:00:00,Юли
04.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-04 06:00:00,Юли
04.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-04 14:00:00,Юли
04.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-04 22:00:00,Юли
05.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-05 06:00:00,Юли
05.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-05 14:00:00,Юли
05.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-05 22:00:00,Юли
06.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-06 06:00:00,Юли
06.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-06 14:00:00,Юли
06.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-06 22:00:00,Юли
07.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-07 06:00:00,Юли
07.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-07 14:00:00,Юли
07.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-07 22:00:00,Юли
08.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-08 06:00:00,Юли
08.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-08 14:00:00,Юли
08.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-08 22:00:00,Юли
09.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-09 06:00:00,Юли
09.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-09 14:00:00,Юли
09.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-09 22:00:00,Юли
10.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-10 06:00:00,Юли
10.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-10 14:00:00,Юли
10.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-10 22:00:00,Юли
11.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-11 06:00:00,Юли
11.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-11 14:00:00,Юли
11.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-11 22:00:00,Юли
12.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-12 06:00:00,Юли
12.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-12 14:00:00,Юли
12.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-12 22:00:00,Юли
13.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-13 06:00:00,Юли
13.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-13 14:00:00,Юли
13.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-13 22:00:00,Юли
14.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-14 06:00:00,Юли
14.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-14 14:00:00,Юли
14.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-14 22:00:00,Юли
15.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-15 06:00:00,Юли
15.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-15 14:00:00,Юли
15.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-15 22:00:00,Юли
16.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-16 06:00:00,Юли
16.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-16 14:00:00,Юли
16.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-16 22:00:00,Юли
17.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-17 06:00:00,Юли
17.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-17 14:00:00,Юли
17.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-17 22:00:00,Юли
18.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-18 06:00:00,Юли
18.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-18 14:00:00,Юли
18.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-18 22:00:00,Юли
19.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-19 06:00:00,Юли
19.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-19 14:00:00,Юли
19.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-19 22:00:00,Юли
20.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-20 06:00:00,Юли
20.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-20 14:00:00,Юли
20.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-20 22:00:00,Юли
21.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-21 06:00:00,Юли
21.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-21 14:00:00,Юли
21.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-21 22:00:00,Юли
22.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-22 06:00:00,Юли
22.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-22 14:00:00,Юли
22.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-22 22:00:00,Юли
23.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-23 06:00:00,Юли
23.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-23 14:00:00,Юли
23.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-23 22:00:00,Юли
24.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-24 06:00:00,Юли
24.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-24 14:00:00,Юли
24.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-24 22:00:00,Юли
25.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-25 06:00:00,Юли
25.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-25 14:00:00,Юли
25.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-25 22:00:00,Юли
26.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-26 06:00:00,Юли
26.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-26 14:00:00,Юли
26.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-26 22:00:00,Юли
27.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-27 06:00:00,Юли
27.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-27 14:00:00,Юли
27.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-27 22:00:00,Юли
28.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-28 06:00:00,Юли
28.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-28 14:00:00,Юли
28.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-28 22:00:00,Юли
29.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-29 06:00:00,Юли
29.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-29 14:00:00,Юли
29.07.2025,3,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-29 22:00:00,Юли
30.07.2025,1,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-30 06:00:00,Юли
30.07.2025,2,,,,,,,,,0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,2025-07-30 14:00:00,Юли
